"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","축산업무구분명","축산물가공업구분명","축산일련번호","권리주체일련번호","총인원"
"3230000","323000001320130005","20131226","","03","폐업","0002","폐업","20171106","","","","024094608","","","","서울특별시 송파구 송이로**길 ** *층 (문정동 신안빌딩)","05809","피앤씨코리아","20171108165628","I","2018-08-31 23:59:59.0","","211124.253395479    ","442367.024660277    ","동물용의료용구판매업","","","000",""
"3230000","323000001320210009","20211228","","01","영업/정상","0000","정상","","","","","","","","서울특별시 송파구 가락동 *** 대양상사 ***호","서울특별시 송파구 중대로 *** 대양상사 (가락동)","05825","후케어","20211229165819","I","2021-12-31 00:22:51.0","","210999.362554129    ","443818.782246342    ","동물용의료용구판매업","","","000","0"
"3230000","323000001320210010","20211229","","01","영업/정상","0000","정상","","","","","","","","서울특별시 송파구 가락동 ***-* 태정빌딩 ","서울특별시 송파구 중대로 *** 태정빌딩 (가락동)","05825","(주)티앤씨디바인","20211229095600","I","2021-12-31 00:22:51.0","","210970.729471802    ","443756.22297571     ","동물용의료용구판매업","","","L00","0"
"3230000","323000001320200001","20200519","","01","영업/정상","0000","정상","","","","","","","","서울특별시 송파구 문정동 ***번지 가든파이브라이프 ","서울특별시 송파구 충민로 ** 가든파이브라이프 T동 ****호 (문정동)","05838","(주)다우진유전자 연구소","20200605143812","U","2020-06-07 02:40:00.0","","210986.460698452    ","441725.293491662    ","동물용의료용구판매업","","","L00",""
"3230000","323000001320200002","20200622","","01","영업/정상","0000","정상","","","","","080-424-7999","","","서울특별시 송파구 방이동 ** ","서울특별시 송파구 위례성대로 ** 한미타워 (방이동)","05545","한미헬스케어","20200622175933","I","2020-06-24 00:23:17.0","","210002.84810652     ","446043.04612644     ","동물용의료용구판매업","","","000",""
"3230000","323000001320200004","20200811","","01","영업/정상","0000","정상","","","","","02-733-1740","","","서울특별시 송파구 가락동 **-* 삼신빌딩 ","서울특별시 송파구 양재대로**길 ** 삼신빌딩 *층 (가락동)","05704","핀에스코리아(주)","20200814135714","U","2020-08-16 02:40:00.0","","210932.187446884    ","444253.337073071    ","동물용의료용구판매업","","","L00",""
"3230000","323000001320200005","20200819","","01","영업/정상","0000","정상","","","","","02-415-3006","","","서울특별시 송파구 송파동 *** 가락삼익맨숀 ","서울특별시 송파구 오금로 *** *층 *-*호 (송파동 가락삼익맨숀)","05673","태건","20200819160852","I","2020-08-21 00:23:14.0","","210656.492508336    ","444673.567068173    ","동물용의료용구판매업","","","000",""
"3230000","323000001320200003","20200714","","01","영업/정상","0000","정상","","","","","02-6933-7484","","","서울특별시 송파구 문정동 *** 송파 테라타워* ","서울특별시 송파구 송파대로 *** 송파 테라타워* B동 *층 ***호 (문정동)","05854","세라노틱스(주)","20200714085207","I","2020-07-16 00:23:16.0","","210627              ","442875              ","동물용의료용구판매업","","","000",""
"3230000","323000001320210008","20210917","","01","영업/정상","0000","정상","","","","","","","","서울특별시 송파구 가락동 **-* ","서울특별시 송파구 중대로 ** *층 효원빌딩 (가락동)","05719","칼스톨츠엔도스코피코리아(유)","20210917130435","I","2021-09-19 00:22:48.0","","210481.077142289    ","443448.892122874    ","동물용의료용구판매업","","","L00","0"
"3230000","323000001320200006","20201116","","01","영업/정상","0000","정상","","","","","02-496-4074","","","서울특별시 송파구 방이동 **-* 진넥스레이크뷰 ","서울특별시 송파구 오금로 ** 진넥스레이크뷰 *층 (방이동)","05548","버박코리아(주)","20220111101004","U","2022-01-13 02:40:00.0","","209464.500962759    ","445693.551238562    ","동물용의료용구판매업","","","L00","0"
"3230000","323000001320210006","20210421","","01","영업/정상","0000","정상","","","","","","","","서울특별시 송파구 문정동 *** 송파 테라타워* ","서울특별시 송파구 송파대로 *** 송파 테라타워* A동 G***-*호 (문정동)","05854","미스터라라","20210421141432","I","2021-04-23 00:22:58.0","","210627              ","442875              ","동물용의료용구판매업","","","000",""
"3230000","323000001319980001","19980114","","01","영업/정상","0000","정상","","","","","420-9983","0","","","서울특별시 송파구 오금로 *** ***동 **층 *호 (거여동 트리지움)","05768","(주)서광라보텍","20150731132719","I","2018-08-31 23:59:59.0","","212923.58984334     ","443444.653125726    ","동물용의료용구판매업","","","000",""
"3230000","323000001320180003","20180629","","01","영업/정상","0000","정상","","","","","02-400-9961","","","서울특별시 송파구 마천동 **-*번지 대우빌딩 *층 ","서울특별시 송파구 거마로 ** 대우빌딩 *층 (마천동)","05734","주식회사 헬로","20180629092306","I","2018-08-31 23:59:59.0","","212978.137709539    ","444300.917646975    ","동물용의료용구판매업","","","L00",""
"3230000","323000001320180001","20180604","","01","영업/정상","0000","정상","","","","","02-400-0500","54.97","","서울특별시 송파구 장지동 ***번지 위례아이파크 *층 상가-*동 C-***호","서울특별시 송파구 위례광장로 *** 상가-*동 *층 C-***호 (장지동 위례아이파크)","05852","기프트 펫","20180604092521","I","2018-08-31 23:59:59.0","","212469              ","441602              ","동물용의료용구판매업","","","000",""
"3230000","323000001320040001","20040219","","01","영업/정상","0000","정상","","","","","424-6516","0","","","서울특별시 송파구 가락로 ** ***호 (석촌동 우암빌딩)","05691","세진교역","20150731131210","I","2018-08-31 23:59:59.0","","208852.416104238    ","444117.977127278    ","동물용의료용구판매업","","","000",""
"3230000","323000001320110001","20110105","","01","영업/정상","0000","정상","","","","","0221576667","45.36","","서울특별시 송파구 문정동 ***번지 ","서울특별시 송파구 충민로 ** 에프-********호 (문정동 가든파이브라이프)","05838","주식회사 명인메디텍","20170508172801","I","2018-08-31 23:59:59.0","","210986.460698452    ","441725.293491662    ","동물용의료용구판매업","","","L00",""
"3230000","323000001320010001","20010814","","01","영업/정상","0000","정상","","","","","421-6120","0","","서울특별시 송파구 삼전동 ***-**번지 *층 ","서울특별시 송파구 백제고분로**길 ** (삼전동*층)","","(주)동광메디텍","20150731133040","I","2018-08-31 23:59:59.0","","208366.297102118    ","444687.690015661    ","동물용의료용구판매업","","","000",""
"3230000","323000001320130003","20130404","","01","영업/정상","0000","정상","","","","","2157-6667","","","","서울특별시 송파구 충민로 ** T동 *층 ****호 (문정동 가든파이브라이프테크노관)","05838","씨앤지","20150731131839","I","2018-08-31 23:59:59.0","","211053.11951800000  ","442026.98878300000  ","동물용의료용구판매업","","","000",""
"3230000","323000001320150003","20151120","","01","영업/정상","0000","정상","","","","","02-532-5526","","","서울특별시 송파구 문정동 *** 에이치비지니스파크 ","서울특별시 송파구 법원로**길 ** 에이치비지니스파크 A동 ***호 (문정동)","05836","주식회사 히포사이언스","20211108100619","U","2021-11-10 02:40:00.0","","210236              ","442574              ","동물용의료용구판매업","","","000","0"
"3230000","323000001320170002","20170227","","01","영업/정상","0000","정상","","","","","0234000203","22.64","","서울특별시 송파구 문정동 ***번지 ","서울특별시 송파구 충민로 ** 제지*층 FB****호 (문정동 가든파이브라이프)","05838","주식회사 코리아젠","20170228135815","I","2018-08-31 23:59:59.0","","210986.460698452    ","441725.293491662    ","동물용의료용구판매업","","","L00",""
"3220000","322000001320120001","20120625","","01","영업/정상","0000","정상","","","","","02-2627-9700","","","서울특별시 강남구 대치동 *** T***","서울특별시 강남구 테헤란로 *** T*** **층 (대치동)","06193","한국조에티스 주식회사","20220613101552","U","2021-12-05 23:05:00.0","","204461.966685485","444728.927637687","","","","",""
"3230000","323000001320200008","20201203","","01","영업/정상","0000","정상","","","","","","","","서울특별시 송파구 가락동 **-** ","서울특별시 송파구 중대로 *** *층 ***호 (가락동)","05703","에이비피아이(주)","20201203105010","I","2020-12-05 00:23:25.0","","211070.184691361    ","444174.460137701    ","동물용의료용구판매업","","","L00",""
"3230000","323000001320200007","20201124","","01","영업/정상","0000","정상","","","","","052-933-3217","","","서울특별시 송파구 문정동 *** 송파 푸르지오시티 ","서울특별시 송파구 새말로 ** 송파 푸르지오시티 A동 ***호 (문정동)","05841","톰과스누피","20201124103543","I","2020-11-26 00:23:07.0","","210654.50616628     ","442070.575741668    ","동물용의료용구판매업","","","000",""
"3230000","323000001320130001","20130110","","03","폐업","0002","폐업","20220701","","","","02-451-7575","","","","서울특별시 송파구 충민로 ** T****호 (문정동 가든파이브라이프테크노관)","05838","(주)바이오라이트","20220704092031","U","2021-12-07 00:06:00.0","","211053.11951800000","442026.98878300000","","","","",""
"3010000","301000001320220001","20220808","","01","영업/정상","0000","정상","","","","","","","","서울특별시 중구 저동*가 *** 대신파이낸스센터(Daishin Finance Center)","서울특별시 중구 삼일대로 *** 대신파이낸스센터(Daishin Finance Center) **층 ***호 (저동*가)","04538","나래월드","20220808175025","I","2021-12-07 23:01:00.0","","198783.220727646","451423.465824287","","","","",""
"3230000","323000001320210002","20210120","","01","영업/정상","0000","정상","","","","","070-4792-3150","","","서울특별시 송파구 방이동 *** 송암빌딩 ","서울특별시 송파구 백제고분로 *** 송암빌딩 ***호 (방이동)","05641","이현코리아","20210120100048","I","2021-01-22 00:23:04.0","","209896.270852095    ","445366.660997995    ","동물용의료용구판매업","","","000",""
"3230000","323000001320210003","20210120","","01","영업/정상","0000","정상","","","","","","","","서울특별시 송파구 방이동 *** 송암빌딩 ","서울특별시 송파구 백제고분로 *** 송암빌딩 ***호 (방이동)","05641","강윤글로벌","20210120111729","I","2021-01-22 00:23:04.0","","209896.270852095    ","445366.660997995    ","동물용의료용구판매업","","","000",""
"3230000","323000001320210004","20210120","","01","영업/정상","0000","정상","","","","","","","","서울특별시 송파구 잠실동 ** 트리지움 ","서울특별시 송파구 잠실로 ** ***동 ***호 (잠실동 트리지움)","05555","마일드마켓","20210120113509","I","2021-01-22 00:23:04.0","","207849.576769863    ","445299.913591118    ","동물용의료용구판매업","","","000",""
"3230000","323000001320210001","20210119","","01","영업/정상","0000","정상","","","","","","","","서울특별시 송파구 문정동 *** 가든파이브툴 ","서울특별시 송파구 충민로 ** 가든파이브툴 B동 *층 **호 (문정동)","05840","미스터라라","20210503150720","U","2021-05-05 02:40:00.0","","210480.282018702    ","441833.16323518     ","동물용의료용구판매업","","","000",""
"3230000","323000001320210007","20210426","","03","폐업","0002","폐업","20220303","","","","","","","서울특별시 송파구 문정동 *** 송파 테라타워* ","서울특별시 송파구 송파대로 *** 송파 테라타워* A동 ***-*호 (문정동)","05854","미스터라라","20220303111959","U","2022-03-05 02:40:00.0","","210627              ","442875              ","동물용의료용구판매업","","","000","0"
"3230000","323000001319970001","19970701","","03","폐업","0002","폐업","20100729","","","","4007396","0","","서울특별시 송파구 오금동 **번지 ","서울특별시 송파구 중대로**길 ** (오금동)","","(주)씨티씨바이오","20150731132453","I","2018-08-31 23:59:59.0","","211836.433773034    ","445043.295795265    ","동물용의료용구판매업","","","L00",""
"3230000","323000001319990001","19990510","","03","폐업","0002","폐업","20000401","","","","34318040","0","","서울특별시 송파구 송파동 **번지 지하*층 ","서울특별시 송파구 백제고분로**길 * (송파동지하*층)","","한미메드라인상사","20150731132604","I","2018-08-31 23:59:59.0","","209666.35747793     ","445096.478822208    ","동물용의료용구판매업","","","000",""
"3230000","323000001320000001","20000603","","03","폐업","0002","폐업","20040528","","","","408-8422","0","","서울특별시 송파구 오금동 **-*번지 ","","","메디텍코리아","20150731132650","I","2018-08-31 23:59:59.0","","211873.187253419    ","444777.912881086    ","동물용의료용구판매업","","","000",""
"3230000","323000001320000002","20000616","","03","폐업","0002","폐업","20140617","","","","3431-8040","20","","서울특별시 송파구 송파동 **-**번지 ","서울특별시 송파구 가락로**길 ** (송파동)","","한미메드라인상사","20150731133001","I","2018-08-31 23:59:59.0","","209798.863492457    ","444385.07432858     ","동물용의료용구판매업","","","000",""
"3230000","323000001320050001","20050519","","03","폐업","0002","폐업","20051205","","","","420-2613","41.54","","서울특별시 송파구 석촌동 ***번지 지상*층 ","서울특별시 송파구 가락로 * (석촌동지상*층)","","마이크로메딕스","20051205132315","I","2018-08-31 23:59:59.0","","208506.869771742    ","443944.470666094    ","동물용의료용구판매업","","","000",""
"3230000","323000001320030001","20030729","","03","폐업","0002","폐업","20060525","","","","420-8133","0","","서울특별시 송파구 송파동 ***-*  번지 ","","","(주)한국동물임상연구소","20060525145321","I","2018-08-31 23:59:59.0","","","","동물용의료용구판매업","","","L00",""
"3230000","323000001320110002","20110830","","03","폐업","0002","폐업","20170117","","","","2265-2043","","","","서울특별시 송파구 충민로 ** *층 D**호 (문정동 가든파이브툴)","05840","대명광학","20170117175030","I","2018-08-31 23:59:59.0","","210535.08961600000  ","442137.57867400000  ","동물용의료용구판매업","","","000",""
"3230000","323000001320130004","20150619","","03","폐업","0002","폐업","20150619","","","","","","","","서울특별시 송파구 충민로 ** T****호 (문정동 가든파이브라이프)","05838","로우템인터내셔널(주)","20150731133345","I","2018-08-31 23:59:59.0","","211053.11951800000  ","442026.98878300000  ","동물용의료용구판매업","","","L00",""
"3230000","323000001320150001","20150630","","03","폐업","0002","폐업","20210520","","","","02-402-7700","","","","서울특별시 송파구 충민로 ** T동 ****호 (문정동 가든파이브라이프)","05838","(주)아미고글로벌","20210520092527","U","2021-05-22 02:40:00.0","","211053.11951800000  ","442026.98878300000  ","동물용의료용구판매업","","","L00",""
"3230000","323000001320150002","20150811","","03","폐업","0002","폐업","20170315","","","","","20","","","서울특별시 송파구 올림픽로**길 ** *층 *호 (신천동 미성상가)","05509","신화사이언스","20170316090357","I","2018-08-31 23:59:59.0","","209393.076054654    ","446147.977949052    ","동물용의료용구판매업","","","000",""
"3230000","323000001320170001","20170118","","03","폐업","0002","폐업","20181106","","","","","23.34","","","서울특별시 송파구 충민로 ** *층 D**호 (문정동 가든파이브툴)","05840","디엠옵티칼","20181106151705","U","2018-11-08 02:36:02.0","","210535.08961600000  ","442137.57867400000  ","동물용의료용구판매업","","","000",""
"3230000","323000001320210005","20210120","","03","폐업","0002","폐업","20220303","","","","","","","서울특별시 송파구 문정동 *** 송파 테라타워* ","서울특별시 송파구 송파대로 *** 송파 테라타워* B동 ****-*호 (문정동)","05854","굿파인더","20220303134736","U","2022-03-05 02:40:00.0","","210627              ","442875              ","동물용의료용구판매업","","","000","0"
"3240000","324000001320190001","20190514","","01","영업/정상","0000","정상","","","","","02-418-3632","","","서울특별시 강동구 성내동 ***-*번지 우창빌딩 ","서울특별시 강동구 성내로*길 **-** 우창빌딩 *층 ***호 (성내동)","05398","대한의료인메디컬지원센터","20190514102220","I","2019-05-16 02:20:47.0","","210626.58631048     ","447414.913780837    ","동물용의료용구판매업","","","000",""
"3240000","324000001320190002","20190807","","01","영업/정상","0000","정상","","","","","","","","서울특별시 강동구 천호동 **-** ","서울특별시 강동구 양재대로***가길 *-* ***호 (천호동)","05307","마루모아","20210319133417","U","2021-03-21 02:40:00.0","","212487.093809606    ","449425.628430845    ","동물용의료용구판매업","","","000",""
"3240000","324000001320220002","20220119","","01","영업/정상","0000","정상","","","","","0234318041","939.38","","서울특별시 강동구 둔촌동 ***-* ","서울특별시 강동구 동남로**길 **-**(둔촌동)","05366","주식회사 한미","20220119102056","I","2022-01-21 00:22:39.0","","212965.180856621    ","447872.025836656    ","동물용의료용구판매업","","","L00","0"
"3240000","324000001320220001","20220110","","01","영업/정상","0000","정상","","","","","","","","서울특별시 강동구 상일동 *** 고덕숲아이파크 ","서울특별시 강동구 고덕로**길 *** ***동 ***호 (상일동 고덕숲아이파크)","05277","제이앤케이 온비즈","20220109140320","U","2022-01-11 02:40:00.0","","214183.691375465    ","449926.079802907    ","동물용의료용구판매업","","","000","0"
"3240000","324000001320210003","20211129","","01","영업/정상","0000","정상","","","","","","","","서울특별시 강동구 천호동 ***-* ***호","서울특별시 강동구 올림픽로 *** ***호 (천호동)","05318","우리펫","20211129145838","I","2021-12-01 00:22:43.0","","211199.507462452    ","449696.17639421     ","동물용의료용구판매업","","","000","0"
"3240000","324000001320210002","20211027","","01","영업/정상","0000","정상","","","","","02-427-3669","","","서울특별시 강동구 암사동 *** 한강시티라이프 ","서울특별시 강동구 올림픽로 *** 한강시티라이프 *층 (암사동)","05238","주식회사 골드퍼시픽 강동지점","20211027165624","I","2021-10-29 00:22:55.0","","211393.374131351    ","450351.502650047    ","동물용의료용구판매업","","","000","0"
"3240000","324000001320080001","20080303","","01","영업/정상","0000","정상","","","","","2225-2344","0","","서울특별시 강동구 성내동 ","서울특별시 강동구 올림픽로**길 * *층 (성내동 축협)","05398","주식회사 엔에이치농협무역","20170724103026","I","2018-08-31 23:59:59.0","","210613.801723814    ","447486.690482767    ","동물용의료용구판매업","","","L00",""
"3240000","324000001320160001","20161027","","01","영업/정상","0000","정상","","","","","0234318040","47","","서울특별시 강동구 둔촌동 ***-* ","서울특별시 강동구 동남로**길 **-** (둔촌동)","05366","기가메디칼","20200625111232","U","2020-06-27 02:40:00.0","","212965.180856621    ","447872.025836656    ","동물용의료용구판매업","","","000",""
"3240000","324000001320160002","20161205","","01","영업/정상","0000","정상","","","","","02-3431-8040","","","서울특별시 강동구 둔촌동 ***-*번지 ","서울특별시 강동구 동남로**길 **-** *층 (둔촌동)","05366","주식회사 한미메드라인","20161205110312","I","2018-08-31 23:59:59.0","","212965.180856621    ","447872.025836656    ","동물용의료용구판매업","","","000",""
"3240000","324000001320180001","20180502","","01","영업/정상","0000","정상","","","","","","15","","서울특별시 강동구 강일동 ***-*번지 유러피안하우스* ****호","서울특별시 강동구 아리수로**길 **-* 유러피안하우스* (강일동)","05211","벳스몰","20180502172814","I","2018-08-31 23:59:59.0","","215290.15932300000  ","451769.82947500000  ","동물용의료용구판매업","","","000",""
"3240000","324000001320180002","20180607","","01","영업/정상","0000","정상","","","","","024742015","","","서울특별시 강동구 둔촌동 ***번지 정원빌딩 ","서울특별시 강동구 양재대로 **** 정원빌딩 (둔촌동)","05363","폴리파크 둔촌점","20180709112444","I","2018-08-31 23:59:59.0","","212127.414856529    ","447679.626222447    ","동물용의료용구판매업","","","000",""
"3240000","324000001320180003","20180712","","01","영업/정상","0000","정상","","","","","","","","서울특별시 강동구 둔촌동 ***-*번지 ","서울특별시 강동구 동남로**길 **-** (둔촌동)","05366","한미메드","20180712174743","I","2018-08-31 23:59:59.0","","212965.180856621    ","447872.025836656    ","동물용의료용구판매업","","","000",""
"3240000","324000001320210001","20210311","","01","영업/정상","0000","정상","","","","","02-6326-3655","","","서울특별시 강동구 성내동 ***-** ***호","서울특별시 강동구 양재대로***길 ** ***호 (성내동)","05374","메디365","20210311104200","I","2021-03-13 00:23:00.0","","211909.700334962    ","447825.904327241    ","동물용의료용구판매업","","","000",""
"3240000","324000001320180004","20181114","","01","영업/정상","0000","정상","","","","","","","","서울특별시 강동구 길동 ***-*번지 ","서울특별시 강동구 진황도로**길 ** ***호 (길동)","05356","두리 메디칼","20181114105945","I","2018-11-16 02:36:00.0","","212494.525396029    ","448050.505747076    ","동물용의료용구판매업","","","000",""
"3210000","321000001320220013","20220614","","01","영업/정상","0000","정상","","","","","","","","서울특별시 서초구 잠원동 **-* 잠원동 삼우빌딩","서울특별시 서초구 강남대로**길 ** 잠원동 삼우빌딩 *층 (잠원동)","06527","주식회사 에프에이치아이코리아","20220614184739","I","2021-12-05 23:06:00.0","","201416.141025113","445802.100265801","","","","",""
"3240000","324000001320200001","20200331","","03","폐업","0002","폐업","20211025","","","","02-427-3669","","","서울특별시 강동구 암사동 *** 한강시티라이프 ***호","서울특별시 강동구 올림픽로 *** 한강시티라이프 *층 (암사동)","05238","(주)큐어바이오","20211025172106","U","2021-10-27 02:40:00.0","","211393.374131351    ","450351.502650047    ","동물용의료용구판매업","","","000","0"
"3240000","324000001320200002","20200515","","03","폐업","0002","폐업","20211229","","","","","1334.16","","서울특별시 강동구 길동 ***-* ***호","서울특별시 강동구 천중로 *** ***호 (길동)","05303","주식회사 스피어텐","20211231144026","U","2022-01-02 02:40:00.0","","212655.05159549     ","448764.660042344    ","동물용의료용구판매업","","","000","0"
"3240000","324000001320130001","20131024","","03","폐업","0002","폐업","20161230","","","","","","","서울특별시 강동구 강일동 ***-*번지 ","","","리즈메디텍","20161230103647","I","2018-08-31 23:59:59.0","","","","동물용의료용구판매업","","","000",""
"3240000","324000001320140001","20140619","","03","폐업","0002","폐업","20161230","","","","02-3431-8040","","","","서울특별시 강동구 동남로**길 **-** (둔촌동)","05366","한미메드라인상사","20161230103819","I","2018-08-31 23:59:59.0","","213033.70741300000  ","448177.02098500000  ","동물용의료용구판매업","","","000",""
"3180000","318000001320220003","20220616","","01","영업/정상","0000","정상","","","","","","","","서울특별시 영등포구 신길동 **** 태창빌딩","서울특별시 영등포구 여의대방로 ** 태창빌딩 *층 (신길동)","07433","전진바이오팜주식회사 폴리파크 보라매지점","20220616135133","I","2021-12-05 23:08:00.0","","192604.636646036","443934.721922919","","","","",""
"3060000","306000001320220009","20220616","","01","영업/정상","0000","정상","","","","","1899-9583","","","서울특별시 중랑구 상봉동 ***-* M-시티","서울특별시 중랑구 면목로**다길 ** *층 ***호 (상봉동 M-시티)","02154","주식회사 발상코퍼레이션","20220616155238","I","2021-12-05 23:08:00.0","","207684.193130177","454748.996167086","","","","",""
"3200000","320000001320220003","20220616","","01","영업/정상","0000","정상","","","","","","","","서울특별시 관악구 봉천동 ***-*","서울특별시 관악구 남부순환로 **** *층 (봉천동)","08738","전진바이오팜주식회사 폴리파크 서울대입구역지점","20220616155051","I","2021-12-05 23:08:00.0","","195808.057089754","442130.000840156","","","","",""
"3210000","321000001320170002","20170906","","01","영업/정상","0000","정상","","","","","02-417-3002","","","서울특별시 서초구 반포동 ***-** 제이디 빌딩","서울특별시 서초구 강남대로**길 ** 제이디 빌딩 (반포동)","06542","(주)펫닥","20220817153220","U","2021-12-07 23:09:00.0","","201907.192235434","444731.440860365","","","","",""
"3220000","322000001320220016","20220823","","01","영업/정상","0000","정상","","","","","","","","서울특별시 강남구 역삼동 ***-** 고운빌딩 *층 ***호","서울특별시 강남구 테헤란로 *** 고운빌딩 *층 ***호 (역삼동)","06132","에닐트주식회사","20220823093503","I","2021-12-07 22:05:00.0","","203017.680777794","444263.117070674","","","","",""
"3220000","322000001320220017","20220823","","01","영업/정상","0000","정상","","","","","","","","서울특별시 강남구 역삼동 ***-* 캐피탈타워 *층 ***호","서울특별시 강남구 테헤란로 *** 캐피탈타워 *층 ***호 (역삼동)","06236","에닐트주식회사","20220823102324","I","2021-12-07 22:05:00.0","","203016.183843955","444168.205988118","","","","",""
"3210000","321000001320200003","20200603","","03","폐업","0002","폐업","20220823","","","","","","","서울특별시 서초구 양재동 ***-** ***호","서울특별시 서초구 언남**길 ** *층 ***호 (양재동)","06781","아낌없이주는나무","20220823125311","U","2021-12-07 22:05:00.0","","203956.096638336","441170.049891434","","","","",""
"3210000","321000001320190001","20190128","","03","폐업","0002","폐업","20220823","","","","070-8064-2794","17.64","","서울특별시 서초구 서초동 ****-* 서초플라자 ***호","서울특별시 서초구 서초중앙로**길 ** 서초플라자 *층 ***호 (서초동)","06603","비마이펫 주식회사","20220823134342","U","2021-12-07 22:05:00.0","","201643.318591414","443772.466475611","","","","",""
"3220000","322000001320220018","20220824","","01","영업/정상","0000","정상","","","","","050-7724-6399","","","서울특별시 강남구 논현동 ***-* 채운빌딩 *층","서울특별시 강남구 선릉로 *** 채운빌딩 *층 (논현동)","06103","비마이펫주식회사","20220824092221","I","2021-12-07 22:06:00.0","","203713.787419605","445532.838648209","","","","",""
"3110000","311000001320220003","20220922","","01","영업/정상","0000","정상","","","","","","0","","서울특별시 은평구 진관동 **-* 은평구 뉴타운*지구 에코테라스","서울특별시 은평구 진관*로 ** 은평구 뉴타운*지구 에코테라스 *층 ******호 (진관동)","03301","(주)이마트에브리데이 은평진관점","20220923170702","I","2021-12-08 22:05:00.0","","192800.902227864","459540.593409197","","","","",""
"3220000","322000001320220020","20220927","","01","영업/정상","0000","정상","","","","","","","","서울특별시 강남구 논현동 **-* 덕산빌딩 *층 ***호","서울특별시 강남구 논현로***길 ** 덕산빌딩 *층 ***호 (논현동)","06052","주앤주","20220927132410","I","2021-12-08 22:09:00.0","","202693.291085405","445949.50345462","","","","",""
"3210000","321000001320220020","20220927","","01","영업/정상","0000","정상","","","","","","","","서울특별시 서초구 양재동 ***-* 삼호물산빌딩","서울특별시 서초구 논현로 ** 삼호물산빌딩 A동 **층 ****호 (양재동)","06775","엣모아","20220927110704","I","2021-12-08 22:09:00.0","","203865.709970943","441674.893877771","","","","",""
"3040000","304000001320220006","20220928","","01","영업/정상","0000","정상","","","","","02-2024-1234","","","서울특별시 광진구 자양동 ***-* 더샵스타시티","서울특별시 광진구 아차산로 *** 더샵스타시티 (자양동)","05065","(주)이마트 자양점","20220928131511","I","2021-12-08 21:00:00.0","","206349.675048285","448396.939704285","","","","",""
"3100000","310000001320220011","20220929","","01","영업/정상","0000","정상","","","","","0220921052","","","서울특별시 노원구 월계동 ***-* 월계이마트","서울특별시 노원구 마들로*길 ** 월계이마트 (월계동)","01906","이마트 월계점","20220929170653","I","2021-10-31 00:01:00.0","","205391.070378059","458333.989216339","","","","",""
"3220000","322000001320190008","20191128","","03","폐업","0002","폐업","20220929","","","","02-3484-9723","","","서울특별시 강남구 삼성동 *** 코엑스인터콘티넨탈서울","서울특별시 강남구 봉은사로 *** 코엑스인터콘티넨탈서울 지하*층 (삼성동)","06164","(주)호텔롯데 롯데면세점 코엑스점","20220929174152","U","2021-10-31 00:01:00.0","","205130.591678902","445590.096837802","","","","",""
"3010000","301000001320220002","20221006","","01","영업/정상","0000","정상","","","","","","","","서울특별시 중구 남대문로*가 ** 대한서울상공회의소","서울특별시 중구 세종대로 ** 대한서울상공회의소 *층 (남대문로*가)","04513","웰릭스렌탈(주)","20221006172119","I","2021-10-31 00:08:00.0","","197620.648923884","450919.874344114","","","","",""
"3060000","306000001320220005","20220510","","01","영업/정상","0000","정상","","","","","","","","서울특별시 중랑구 면목동 ***-* 홈플러스","서울특별시 중랑구 사가정로 *** 홈플러스 (면목동)","02236","홈플러스 (주)면목점","20220510173542","I","2021-12-04 23:02:00.0","","207089.21659098","453074.476763597","","","","",""
"3060000","306000001320220004","20220510","","01","영업/정상","0000","정상","","","","","02-2024-8124","","","서울특별시 중랑구 신내동 *** 홈플러스서울신내점","서울특별시 중랑구 신내로 *** 홈플러스서울신내점 (신내동)","02024","홈플러스 신내점","20220510173236","I","2021-12-04 23:02:00.0","","208208.786684767","457054.793655589","","","","",""
"3080000","308000001320220001","20220512","","01","영업/정상","0000","정상","","","","","02-2088-3124","","","서울특별시 강북구 번동 ***-* 테마빌딩 *층","서울특별시 강북구 도봉로 *** 테마빌딩 *층 (번동)","01056","전진바이오팜주식회사폴리파크 수유역지점","20220512094821","I","2021-12-04 23:04:00.0","","202554.585378269","459895.460348106","","","","",""
"3020000","302000001320190001","20190321","","01","영업/정상","0000","정상","","","","","02-777-4741","","","서울특별시 용산구 원효로*가 **-* *층","서울특별시 용산구 원효로 *** *층 (원효로*가)","04316","(주)삼신이앤비","20220512112048","U","2021-12-04 23:04:00.0","","197033.394188443","448533.721672104","","","","",""
"3170000","317000001320220002","20220516","","01","영업/정상","0000","정상","","","","","02-895-2148","","","서울특별시 금천구 시흥동 ***-** 삼성홈플러스","서울특별시 금천구 시흥대로 *** 삼성홈플러스 (시흥동)","08632","홈플러스 시흥점","20220516145934","I","2021-12-04 23:08:00.0","","191152.432649234","438865.160717275","","","","",""
